Bowler,Average Adjusted Velocity,90th Percentile Adjusted Velocity,Adjusted Velocity Variation,Average Release Height,Middle Percentage,Whiff Percentage,Edge Percentage,Runs per Edge
TE Bailey,32.14,35.71,89.29,58.33,88.1,10.71,47.62,82.14
JA Porter,27.38,41.67,86.9,5.36,38.1,55.95,57.14,46.43
E Bosch,26.19,25.0,70.24,48.81,33.33,81.55,83.33,19.64
PI Walter,9.52,44.05,91.67,96.43,1.1899999999999977,5.95,13.1,0.5999999999999943
S Snater,20.24,28.57,76.19,19.05,42.86,60.12,55.36,66.67
BA Raine,15.48,13.1,66.67,52.38,39.29,51.19,85.12,51.79
PM Siddle,44.05,33.33,15.48,47.02,13.099999999999994,88.1,64.88,80.95
MJ Potts,80.95,81.55,82.14,23.81,36.9,60.12,59.52,36.9
BFW de Leede,65.48,70.24,71.43,5.36,16.069999999999993,27.38,96.43,79.76
C Overton,47.62,53.57,52.38,100.0,19.049999999999997,45.24,75.0,64.88
JT Ball,90.48,89.29,21.43,90.48,64.28999999999999,96.43,61.9,92.86
KL Aldridge,89.29,91.67,59.52,85.71,23.810000000000002,49.4,20.24,11.900000000000006
M Pretorius,78.57,67.86,13.1,72.62,17.86,62.5,88.1,26.790000000000006
OP Stone,82.14,81.55,75.0,76.19,59.52,81.55,55.36,22.620000000000005
D Paterson,22.62,29.76,39.29,44.05,35.709999999999994,22.62,23.81,76.78999999999999
LW James,30.95,26.19,19.05,55.36,65.47999999999999,53.57,64.88,51.79
DY Pennington,66.67,73.81,73.81,83.33,53.57,46.43,30.95,14.879999999999995
TA Lammonby,11.9,15.48,72.62,30.95,2.3799999999999955,2.38,2.38,98.21
CR Woakes,52.98,50.0,85.71,50.0,8.329999999999998,29.17,77.98,42.26
CN Miles,50.0,57.14,54.76,71.43,20.239999999999995,73.81,52.38,86.31
WMH Rhodes,8.33,5.95,10.71,82.14,14.290000000000006,42.86,33.33,9.519999999999996
OJ Hannon-Dalby,42.86,38.1,63.1,94.05,26.189999999999998,36.9,40.48,42.26
EG Barnard,29.76,27.38,80.95,40.48,11.900000000000006,39.29,30.95,38.69
Muhammad Abbas,35.71,40.48,77.38,51.19,40.48,70.83,67.26,29.760000000000005
KHD Barker,17.86,14.29,35.71,61.9,25.0,91.67,42.26,91.67
KJ Abbott,59.52,55.95,51.19,59.52,46.43,65.48,86.9,51.79
JK Fuller,69.05,65.48,61.9,75.0,28.569999999999993,88.1,21.43,59.52
GP Balderson,14.29,10.71,11.9,2.38,95.24,14.29,36.31,78.57
JM Blatherwick,64.29,61.9,32.14,3.57,78.57,53.57,17.86,22.620000000000005
WSA Williams,5.95,4.76,14.29,34.52,89.28999999999999,13.1,44.05,48.81
B Swanepoel,54.76,48.81,9.52,17.86,90.48,24.4,80.36,28.569999999999993
CH Stobo,21.43,20.24,44.05,91.67,84.52,29.17,27.38,25.0
JDM Evison,4.76,9.52,88.1,8.33,94.05,8.93,11.9,34.519999999999996
GA Garrett,38.1,42.86,67.86,92.86,92.26,20.83,15.48,44.05
J Singh,45.24,39.29,22.62,70.24,97.62,7.14,8.33,8.329999999999998
TAI Taylor,57.14,52.38,55.95,53.57,71.43,83.33,90.48,64.88
BMJ Allison,46.43,47.62,53.57,78.57,73.81,76.19,82.14,10.709999999999994
MJ Waite,13.1,11.9,28.57,27.38,72.62,42.86,45.83,61.9
AW Finch,86.9,83.33,48.81,79.76,54.76,53.57,38.1,32.14
EA Brookes,1.19,2.38,97.62,84.52,52.38,49.4,9.52,70.83
DJ Worrall,79.76,84.52,92.86,73.81,69.05,97.62,94.64,58.33
J Clark,77.38,76.19,46.43,63.69,51.19,67.26,89.29,55.95
SA Abbott,83.33,77.38,34.52,15.48,47.62,57.74,71.43,76.78999999999999
AAP Atkinson,98.81,98.81,1.19,42.86,27.379999999999995,88.1,92.86,47.62
JPA Taylor,73.81,66.67,29.76,63.69,32.14,16.67,71.43,33.33
TE Lawes,75.0,86.9,79.76,21.43,80.95,42.86,58.33,7.140000000000001
G Stewart,36.9,51.19,96.43,39.29,61.9,18.45,27.38,26.790000000000006
NN Gilchrist,52.98,64.29,95.24,60.71,83.33,70.83,17.86,17.86
JM Anderson,41.67,22.62,4.76,57.14,98.81,1.19,97.62,57.14
JH Davey,23.81,16.67,30.95,29.17,21.430000000000007,67.26,80.36,86.31
MG Booth,92.86,92.86,40.48,26.19,16.069999999999993,77.38,42.26,4.760000000000005
NG Smith,96.43,79.76,2.38,13.69,70.24,35.12,60.71,60.71
BA Stokes,84.52,85.71,45.24,22.62,76.19,57.74,91.67,83.33
J Leach,2.38,8.33,98.81,37.5,66.67,30.95,52.38,84.52
JW Hartshorn,40.48,32.14,25.0,77.38,85.71000000000001,39.29,30.95,70.83
ARJ Ogborne,70.24,69.05,38.1,66.07,57.14,73.81,49.4,75.0
A Jordan,33.33,36.9,57.14,55.36,96.43,73.81,34.52,89.28999999999999
